group		asv	avca-elkld_01_c21	avca-elkld_02_c21	avca-elkld_03_c21	avca-elkld_04_c21	avca-elkld_05_c21	avca-elkld_06_c21	avca-elkld_07_c21	avca-elkld_08_c21	avca-elkld_09_c21	avca-elkld_10_c21	avca-elkld_11_c21	avca-elkld_12_c21	avca-elkld_13_c21	avca-elkld_14_c21	avca-elkld_15_c21	avca-elkld_16_c19	avca-elkld_17_c19	avca-elkld_18_c19	avca-elkld_19_c19	avca-elkld_20_c19	avca-elkld_21_c19	avca-elkld_22_c19	avca-elkld_23_c19	avca-elkld_24_c19	avca-elkld_25_c19	avca-elkld_26_c19	avca-elkld_27_c19	avca-elkld_28_c19	avca-elkld_29_c19	avca-elkld_30_c19	avca-elkld_31_c19	avca-elkld_32_c19	avca-elkld_33_c13	avca-elkld_34_c13	avca-elkld_35_c13	avca-elkld_36_c13	avca-elkld_37_c13	avca-elkld_38_c13	avca-elkld_39_c13	avca-elkld_40_c13	avca-elkld_41_c13	avca-elkld_42_c13	avca-elkld_43_c13	avca-elkld_44_c13	avca-elkld_45_c13	avca-elkld_46_c13	avca-elkld_47_c13	avca-elkld_48_c13	avca-elkld_49_c12	avca-elkld_50_c12	avca-elkld_51_c12	avca-elkld_52_c12	avca-elkld_53_c12	avca-elkld_54_c12	avca-elkld_55_c12	avca-elkld_56_c12	avca-elkld_57_c12	avca-elkld_58_c12	avca-elkld_59_c12	avca-elkld_60_c12	avca-elkld_61_c12	avca-elkld_62_c12
aerobic_ammonia_oxidation	669289	NA	1223	1186	1177	1552	2256	766	1027	658	1033	1115	531	1004	946	475	1069	805	833	495	1869	2040	1452	644	1625	4579	1774	1186	3190	2360	784	2174	2433	2307	1786	862	1544	360	2045	2281	1363	1512	1384	1501	1405	1131	2807	1601	1742	1338	2674	1588	851	1094	1595	1201	741	966	2648	1456	1075	1379	1845	2331
aerobic_nitrite_oxidation	20083	NA	0	0	0	126	0	0	0	62	98	0	0	0	46	0	0	73	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	119	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrification	687925	NA	1223	1186	1177	1552	2256	766	1027	658	1033	1115	531	1004	951	475	1069	805	833	495	1869	2040	1452	644	1625	4579	1774	1186	3190	2360	784	2174	2433	2307	1786	862	1544	360	2045	2281	1363	1512	1384	1501	1405	1131	2807	1601	1742	1338	2674	1588	851	1094	1595	1201	741	966	2648	1456	1075	1379	1845	2331
sulfate_respiration	113116	NA	0	0	237	51	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sulfur_respiration	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dark_sulfite_oxidation	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sulfite_respiration	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
thiosulfate_respiration	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
respiration_of_sulfur_compounds	113116	NA	0	0	237	51	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
arsenate_detoxification	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
arsenate_respiration	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dissimilatory_arsenate_reduction	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
arsenite_oxidation_detoxification	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
arsenite_oxidation_energy_yielding	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dissimilatory_arsenite_oxidation	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anammox	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrate_denitrification	267640	NA	188	66	146	142	213	113	33	82	94	119	41	158	196	72	77	42	170	72	119	124	107	0	460	285	87	37	166	399	382	404	134	199	122	38	89	0	513	102	97	118	130	165	308	90	507	202	233	95	179	116	0	44	29	82	29	239	102	46	45	47	162	392
nitrite_denitrification	267640	NA	188	66	146	142	213	113	33	82	94	119	41	158	196	72	77	42	170	72	119	124	107	0	460	285	87	37	166	399	382	404	134	199	122	38	89	0	513	102	97	118	130	165	308	90	507	202	233	95	179	116	0	44	29	82	29	239	102	46	45	47	162	392
nitrous_oxide_denitrification	267640	NA	188	66	146	142	213	113	33	82	94	119	41	158	196	72	77	42	170	72	119	124	107	0	460	285	87	37	166	399	382	404	134	199	122	38	89	0	513	102	97	118	130	165	308	90	507	202	233	95	179	116	0	44	29	82	29	239	102	46	45	47	162	392
denitrification	267640	NA	188	66	146	142	213	113	33	82	94	119	41	158	196	72	77	42	170	72	119	124	107	0	460	285	87	37	166	399	382	404	134	199	122	38	89	0	513	102	97	118	130	165	308	90	507	202	233	95	179	116	0	44	29	82	29	239	102	46	45	47	162	392
chitinolysis	46876	NA	159	106	86	250	217	101	435	274	238	497	449	296	122	220	344	320	321	329	110	184	358	549	86	201	444	253	310	181	483	173	84	98	231	209	175	295	44	193	296	78	168	137	29	123	93	102	72	400	162	464	387	336	341	254	556	132	159	178	513	196	152	54
knallgas_bacteria	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dark_hydrogen_oxidation	14724	ASV_15141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrogen_fixation	340783	NA	992	267	1137	1105	955	1185	1267	154	421	1172	390	874	2095	483	653	208	651	175	931	850	1284	32	228	492	790	376	210	871	1104	945	1075	1074	351	147	509	52	1324	613	251	313	2559	629	1721	383	2056	866	1059	883	931	275	251	275	760	277	188	496	551	306	324	177	401	952
nitrate_ammonification	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrite_ammonification	7088	ASV_7302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	56	0	0	0	0	0	0	0	0
nitrite_respiration	274728	NA	188	66	146	142	213	113	33	82	94	119	41	158	196	72	77	42	170	72	119	124	107	0	460	285	87	37	166	399	382	404	134	199	122	38	89	0	513	102	97	118	130	165	308	90	507	202	233	95	179	116	0	44	47	138	29	239	102	46	45	47	162	392
cellulolysis	554777	NA	0	18	10	0	0	0	533	12	0	26	0	33	0	41	16	0	42	47	67	53	0	16	61	0	0	88	30	0	26	31	112	43	0	0	0	0	0	0	23	0	24	56	46	0	132	18	139	0	22	17	0	6	25	54	0	19	22	6	8	16	14	0
xylanolysis	185407	NA	274	514	476	677	1097	606	1490	215	88	414	51	419	200	439	256	185	0	483	673	847	449	313	712	691	577	121	483	367	557	1675	1044	911	375	91	200	111	495	279	222	354	265	693	629	504	463	363	424	413	445	158	52	610	153	184	322	190	373	1305	95	503	556	613
dark_sulfide_oxidation	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dark_sulfur_oxidation	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dark_thiosulfate_oxidation	14372	NA	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	25
dark_oxidation_of_sulfur_compounds	58253	NA	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	36	28	0	0	0	0	30	0	0	14	0	0	0	0	0	0	0	0	306	43	31	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	25
manganese_oxidation	138634	NA	945	2726	992	1792	872	1065	2043	2643	3153	2443	2898	2215	2289	1402	3030	2146	1239	2058	1339	1790	1875	2705	1105	1072	2226	1347	1529	3135	1994	1552	1265	1028	1688	2589	3354	2637	1997	2043	4003	2264	3143	2766	1269	1934	1421	1838	1806	3037	3019	3857	4167	4560	2008	3564	3798	2468	2257	3649	3352	3527	3340	1769
manganese_respiration	5017	ASV_5184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ligninolysis	9411	ASV_9682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fermentation	802154	NA	228	763	872	892	694	589	593	659	509	482	686	490	253	409	678	446	595	1233	760	786	791	669	966	560	854	355	405	341	1164	950	661	539	959	523	485	948	523	498	539	354	422	570	383	721	366	618	720	419	641	484	882	960	950	708	983	572	426	377	713	576	454	759
aerobic_chemoheterotrophy	13924011	NA	18750	21508	20988	24704	23054	26490	35923	21094	23044	28229	31810	23181	23620	17643	28457	18469	25331	26387	29080	34470	23385	19958	41806	24204	33320	16441	20309	23939	27736	31825	40964	36618	26375	19616	23601	27816	29655	22992	24418	21279	35997	28708	24547	21365	34020	24717	26687	26734	32385	24783	31646	35202	29002	23680	23778	25882	25151	22729	24199	22171	25131	26581
invertebrate_parasites	8277	ASV_8521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_septicemia	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_pneumonia	9287	ASV_9554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	24	0	0	0	0	0	0	0	0
human_pathogens_nosocomia	9287	ASV_9554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	24	0	0	0	0	0	0	0	0
human_pathogens_meningitis	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_gastroenteritis	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_diarrhea	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_pathogens_all	368132	NA	11	208	43	0	174	30	237	236	0	154	250	0	176	242	313	47	45	764	212	303	98	8	281	0	441	25	31	0	202	23	238	498	146	117	386	117	62	23	71	123	66	189	239	71	181	44	119	82	185	197	239	261	246	260	246	13	47	35	129	59	48	194
fish_parasites	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
human_gut	7088	ASV_7302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	56	0	0	0	0	0	0	0	0
human_associated	375220	NA	11	208	43	0	174	30	237	236	0	154	250	0	176	242	313	47	45	764	212	303	98	8	281	0	441	25	31	0	202	23	238	498	146	117	386	117	62	23	71	123	66	189	239	71	181	44	119	82	185	197	239	261	264	316	246	13	47	35	129	59	48	194
mammal_gut	7088	ASV_7302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	56	0	0	0	0	0	0	0	0
animal_parasites_or_symbionts	463428	NA	32	208	50	0	194	30	242	236	0	154	250	0	176	242	313	47	65	764	235	329	111	8	281	0	454	25	44	0	257	23	248	538	159	117	386	117	62	23	71	123	81	205	303	85	181	44	119	104	214	211	239	261	264	316	246	13	68	35	129	59	67	207
plant_pathogen	37688	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0	0	0	0
oil_bioremediation	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aromatic_hydrocarbon_degradation	14428	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aromatic_compound_degradation	957666	NA	776	988	652	1143	809	880	1550	1088	1064	1065	1227	1242	1034	876	1362	528	1076	1085	1185	837	872	998	669	940	1439	1039	708	1100	1168	1972	1375	1685	1116	913	1301	787	1305	1079	1005	772	1259	1262	902	1052	1466	809	819	1343	1778	1351	1321	1243	1402	1049	981	1256	1426	1118	763	1199	1624	1332
aliphatic_non_methane_hydrocarbon_degradation	7084	ASV_7298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	19	0	13	0	34	0	0	0	0	0	0	0	0	0	0	0	0
hydrocarbon_degradation	81954	NA	45	59	59	46	68	72	84	65	72	50	54	99	101	99	171	36	65	38	40	52	84	32	0	21	49	42	59	17	35	76	85	82	155	0	140	52	159	107	84	92	70	158	139	101	85	130	78	298	332	149	66	101	140	63	55	199	290	125	97	89	175	92
dark_iron_oxidation	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
iron_respiration	88553	NA	0	36	0	0	11	114	0	0	0	13	33	0	0	0	189	18	47	206	117	193	120	0	0	0	4	47	59	32	0	87	229	131	147	0	22	221	148	22	150	0	11	8	199	120	32	186	194	51	240	0	9	106	153	142	0	38	24	0	18	0	39	132
nitrate_respiration	453254	NA	188	66	184	142	213	136	33	117	94	299	169	158	217	72	77	56	208	144	119	152	176	87	460	285	120	37	166	399	564	438	134	199	122	38	101	0	527	152	97	149	547	165	308	90	507	227	233	157	231	116	41	112	328	126	170	239	146	79	81	95	185	392
nitrate_reduction	1483945	NA	1289	891	1578	1636	1366	1080	1088	585	717	1243	923	946	543	597	774	634	1698	718	1427	1831	1767	744	2667	5906	2903	1771	2482	2434	1993	2745	1166	2301	1841	340	933	254	1468	1964	673	1015	1249	1031	1029	1041	2985	944	1444	1060	2594	1090	424	1057	1560	592	609	1301	2018	815	485	770	1911	1902
nitrogen_respiration	460342	NA	188	66	184	142	213	136	33	117	94	299	169	158	217	72	77	56	208	144	119	152	176	87	460	285	120	37	166	399	564	438	134	199	122	38	101	0	527	152	97	149	547	165	308	90	507	227	233	157	231	116	41	112	346	182	170	239	146	79	81	95	185	392
fumarate_respiration	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
intracellular_parasites	2354316	NA	35	25	37	73	19	82	51	183	4	14	21	89	49	3	5	21	38	10	100	118	9	21	11	67	53	36	23	0	21	94	81	62	45	0	5	9	59	44	18	26	88	11	73	11	47	34	38	31	49	32	11	4	38	25	0	104	12	6	9	13	28	71
chlorate_reducers	5367	ASV_5547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
predatory_or_exoparasitic	4498185	NA	1151	663	853	744	562	1277	916	398	583	844	265	552	5819	386	780	479	348	372	1225	727	490	506	924	510	735	606	384	1295	563	1308	1797	1188	431	282	746	1969	788	441	452	708	1563	883	1504	661	1641	1157	1264	813	1028	383	501	934	583	301	514	410	441	485	863	673	284	614
chloroplasts	1215503	NA	121	48	265	173	162	269	27	46	8182	52	972	36	33	73	130	48	30	26	86	73	314	83	74	52	43	34	49	857	686	93	56	21	57	176	48	63	68	62	175	99	76	135	103	514	92	89	50	98	60	54	98	150	44	55	49	85	106	39	29	76	58	254
nonphotosynthetic_cyanobacteria	1831755	NA	195	251	208	324	112	222	322	325	399	277	525	171	239	234	201	256	77	147	226	262	168	314	103	87	236	101	61	106	103	198	156	73	185	89	251	86	268	247	320	424	486	323	162	352	166	261	272	375	246	306	315	411	257	200	280	109	148	263	300	322	217	147
photosynthetic_cyanobacteria	2438398	NA	0	20	2647	520	2168	676	12	52	20	78	17	23	50	78	1246	32	52	251	76	185	484	66	94	90	43	44	3766	493	298	250	785	149	21	20	34	4472	32	22	144	48	42	408	134	2495	41	18	574	61	251	76	37	348	51	148	55	101	51	49	59	25	133	23337
anoxygenic_photoautotrophy_H2_oxidizing	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy_S_oxidizing	241343	NA	188	66	146	142	144	113	33	82	94	39	41	158	196	72	77	42	170	72	119	124	69	0	460	285	87	37	166	399	25	404	134	199	106	38	89	0	513	102	97	118	130	165	240	90	507	202	233	95	179	116	0	44	29	82	29	239	102	46	45	47	162	392
anoxygenic_photoautotrophy_Fe_oxidizing	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy	241343	NA	188	66	146	142	144	113	33	82	94	39	41	158	196	72	77	42	170	72	119	124	69	0	460	285	87	37	166	399	25	404	134	199	106	38	89	0	513	102	97	118	130	165	240	90	507	202	233	95	179	116	0	44	29	82	29	239	102	46	45	47	162	392
oxygenic_photoautotrophy	2438398	NA	0	20	2647	520	2168	676	12	52	20	78	17	23	50	78	1246	32	52	251	76	185	484	66	94	90	43	44	3766	493	298	250	785	149	21	20	34	4472	32	22	144	48	42	408	134	2495	41	18	574	61	251	76	37	348	51	148	55	101	51	49	59	25	133	23337
photoautotrophy	2679741	NA	188	86	2793	662	2312	789	45	134	114	117	58	181	246	150	1323	74	222	323	195	309	553	66	554	375	130	81	3932	892	323	654	919	348	127	58	123	4472	545	124	241	166	172	573	374	2585	548	220	807	156	430	192	37	392	80	230	84	340	153	95	104	72	295	23729
