Year,Sample,dCover,Name,Treatment3,backtrans.dCover
2018-2021,20,0.04847233328616799,"Channel 19, Station 03 + 98",Control,1.0496663306006015
2012-2013,21,1.2886558915559747,"Channel 19, Station 05 + 00",Control,3.6279069767441863
2013-2014,21,-1.2716857873375131,"Channel 19, Station 05 + 00",Control,0.2803585982070089
2014-2015,21,1.3041849547304678,"Channel 19, Station 05 + 00",Control,3.6846846846846852
2015-2018,21,-0.30119930169191206,"Channel 19, Station 05 + 00",Control,0.7399302886918517
2018-2021,21,-0.19915732354552743,"Channel 19, Station 05 + 00",Control,0.819420968979654
2012-2013,22,0.16862271243579308,"Channel 19, Station 05 + 09",Control,1.1836734693877555
2013-2014,22,-1.2095693592540933,"Channel 19, Station 05 + 09",Control,0.2983257229832572
2014-2015,22,1.3115342859107813,"Channel 19, Station 05 + 09",Control,3.7118644067796605
2015-2018,22,-0.21365380912979162,"Channel 19, Station 05 + 09",Control,0.8076279300478296
2018-2021,22,0.10801657220755183,"Channel 19, Station 05 + 09",Control,1.1140662077699075
2012-2013,23,-0.14107859825990543,"Channel 19, Station 05 + 62",Control,0.868421052631579
2013-2014,23,-0.726785539708775,"Channel 19, Station 05 + 62",Control,0.4834605597964377
2014-2015,23,1.4493073289486245,"Channel 19, Station 05 + 62",Control,4.260162601626015
2015-2018,23,-0.35518380880240724,"Channel 19, Station 05 + 62",Control,0.7010445732017802
2018-2021,23,-0.09024417137933582,"Channel 19, Station 05 + 62",Control,0.9137080566750196
2012-2013,24,-0.18128582392042247,"Channel 19, Station 06 + 13",Control,0.8341968911917099
2013-2014,24,-0.6275718526939338,"Channel 19, Station 06 + 13",Control,0.5338865836791148
2014-2015,24,0.5869571335397437,"Channel 19, Station 06 + 13",Control,1.7985074626865671
2015-2018,24,-0.05491841102535178,"Channel 19, Station 06 + 13",Control,0.9465623738565735
2018-2021,24,-0.008333767401805877,"Channel 19, Station 06 + 13",Control,0.991700862172704
2012-2013,25,2.2535775138873513,"Channel 19, Station 06 + 97",Control,9.521739130434785
2013-2014,25,-2.4404548872171667,"Channel 19, Station 06 + 97",Control,0.0871212121212121
2014-2015,25,0.58551651636758,"Channel 19, Station 06 + 97",Control,1.795918367346939
2015-2018,25,0.673339373736345,"Channel 19, Station 06 + 97",Control,1.9607741578156728
2018-2021,25,-1.051787473048625,"Channel 19, Station 06 + 97",Control,0.34931280351901894
2012-2013,26,1.5641813208459796,"Channel 19, Station 07 + 30",Control,4.778761061946903
2013-2014,26,-0.9198243044554664,"Channel 19, Station 07 + 30",Control,0.39858906525573184
2014-2015,26,2.533696813957432,"Channel 19, Station 07 + 30",Control,12.599999999999996
2015-2018,26,-0.6290232163441266,"Channel 19, Station 07 + 30",Control,0.5331122821307175
2018-2021,26,-0.4063368938968255,"Channel 19, Station 07 + 30",Control,0.6660857294041106
2012-2013,27,1.9490109267335614,"Channel 19, Station 07 + 50",Control,7.021739130434781
2013-2014,27,-1.5941035484339938,"Channel 19, Station 07 + 50",Control,0.2030905077262693
2014-2015,27,0.5174701664846593,"Channel 19, Station 07 + 50",Control,1.6777777777777778
2015-2018,27,-0.10412489501405083,"Channel 19, Station 07 + 50",Control,0.9011127459037284
2018-2021,27,-0.20572042452734104,"Channel 19, Station 07 + 50",Control,0.8140606358584437
2012-2013,28,0.2627431241045288,"Channel 19, Station 07 + 97",Control,1.3004926108374384
2013-2014,28,-0.5687226809978876,"Channel 19, Station 07 + 97",Control,0.5662482566248257
2014-2015,28,0.8320726527901381,"Channel 19, Station 07 + 97",Control,2.2980769230769234
2015-2018,28,-0.14773514536367052,"Channel 19, Station 07 + 97",Control,0.862659564072923
2018-2021,28,-0.3111423380390474,"Channel 19, Station 07 + 97",Control,0.7326095902351408
2012-2013,29,0.7830421846764932,"Channel 19, Station 09 + 05",Control,2.188118811881188
2013-2014,29,-0.7103255170950296,"Channel 19, Station 09 + 05",Control,0.49148418491484197
2014-2015,29,1.5187835441659696,"Channel 19, Station 09 + 05",Control,4.566666666666667
2015-2018,29,-0.36434708120621817,"Channel 19, Station 09 + 05",Control,0.6946500529191671
2018-2021,29,-0.24651340670988522,"Channel 19, Station 09 + 05",Control,0.7815208838430102
2012-2013,30,0.2623642644674913,"Channel 19, Station 09 + 26",Control,1.3000000000000003
2013-2014,30,-0.6343066805370117,"Channel 19, Station 09 + 26",Control,0.5303030303030304
2014-2015,30,1.3638215052678317,"Channel 19, Station 09 + 26",Control,3.91111111111111
2015-2018,30,-0.054543141260600635,"Channel 19, Station 09 + 26",Control,0.9469176567552283
2018-2021,30,-0.34566815975953985,"Channel 19, Station 09 + 26",Control,0.7077473071795716
2012-2013,31,-1.2870877110364425,"Channel 19, Station 09 + 68",Control,0.27607361963190186
2013-2014,31,-0.6730070730108273,"Channel 19, Station 09 + 68",Control,0.5101721439749608
2014-2015,31,1.300849155163006,"Channel 19, Station 09 + 68",Control,3.672413793103449
2015-2018,31,-0.4548356689783278,"Channel 19, Station 09 + 68",Control,0.6345522359980019
2018-2021,31,-0.21449185692090258,"Channel 19, Station 09 + 68",Control,0.806951382774084
2012-2013,32,0.43681563799224055,"Channel 19, Station 10 + 98",Control,1.547770700636943
2013-2014,32,-0.4731832821631152,"Channel 19, Station 10 + 98",Control,0.623015873015873
2014-2015,32,1.5976034547870976,"Channel 19, Station 10 + 98",Control,4.9411764705882355
2015-2018,32,-0.3169920966206818,"Channel 19, Station 10 + 98",Control,0.7283365114226756
2018-2021,32,-0.4988242657970183,"Channel 19, Station 10 + 98",Control,0.6072441979378662
2012-2013,33,1.5723966407537513,"Channel 13, Station 1 + 11.5 BAF",Treated,4.818181818181818
2013-2014,33,-1.757073911240165,"Channel 13, Station 1 + 11.5 BAF",Treated,0.17254901960784313
2014-2015,33,0.03593200922606332,"Channel 13, Station 1 + 11.5 BAF",Treated,1.0365853658536586
2015-2018,33,-0.12692416517259755,"Channel 13, Station 1 + 11.5 BAF",Treated,0.8808004654157848
2018-2021,33,0.2540466840156322,"Channel 13, Station 1 + 11.5 BAF",Treated,1.289231989389298
2012-2013,34,-0.20067069546215122,"Channel 13, Station 1 + 38.5 ORD",Treated,0.8181818181818181
2013-2014,34,-0.8979415932059585,"Channel 13, Station 1 + 38.5 ORD",Treated,0.40740740740740744
2014-2015,34,-0.3677247801253174,"Channel 13, Station 1 + 38.5 ORD",Treated,0.6923076923076923
2015-2018,34,-0.5180292724503118,"Channel 13, Station 1 + 38.5 ORD",Treated,0.5956933412413684
2018-2021,34,-0.1360571565686358,"Channel 13, Station 1 + 38.5 ORD",Treated,0.8727927452245933
2012-2013,35,-0.6931471805599454,"Channel 13, Station 1 + 71 BAF",Treated,0.49999999999999994
2013-2014,35,-0.75377180237638,"Channel 13, Station 1 + 71 BAF",Treated,0.47058823529411775
2014-2015,35,-0.03846628082779624,"Channel 13, Station 1 + 71 BAF",Treated,0.962264150943396
2015-2018,35,-0.5020572127931296,"Channel 13, Station 1 + 71 BAF",Treated,0.6052841796570105
2018-2021,35,0.364812305752543,"Channel 13, Station 1 + 71 BAF",Treated,1.4402436573289468
2012-2013,36,NA,"Channel 13, Station 1 + 77 ORD",Treated,NA
2013-2014,36,NA,"Channel 13, Station 1 + 77 ORD",Treated,NA
2014-2015,36,-0.5717863235556777,"Channel 13, Station 1 + 77 ORD",Treated,0.5645161290322581
2015-2018,36,-0.19111532691577496,"Channel 13, Station 1 + 77 ORD",Treated,0.8260373183214746
2018-2021,36,0.1375881368632587,"Channel 13, Station 1 + 77 ORD",Treated,1.1475028388160347
2012-2013,37,1.2789939806442374,"Channel 13, Station 1 + 99 ORD",Treated,3.5930232558139523
2013-2014,37,-1.1496148431204822,"Channel 13, Station 1 + 99 ORD",Treated,0.3167587476979743
2014-2015,37,0.0568334747631658,"Channel 13, Station 1 + 99 ORD",Treated,1.0584795321637426
2015-2018,37,-0.2599716210470519,"Channel 13, Station 1 + 99 ORD",Treated,0.7710734677507323
2018-2021,37,-0.09230009894949746,"Channel 13, Station 1 + 99 ORD",Treated,0.9118314688155844
2012-2013,38,0.2121745199436358,"Channel 13, Station 2 + 16 BAF",Treated,1.2363636363636363
2013-2014,38,-0.2267733193647885,"Channel 13, Station 2 + 16 BAF",Treated,0.7971014492753623
2014-2015,38,-0.4054651081081644,"Channel 13, Station 2 + 16 BAF",Treated,0.6666666666666666
2015-2018,38,0.10076029062431124,"Channel 13, Station 2 + 16 BAF",Treated,1.1060114886613992
2018-2021,38,-0.09095566222221341,"Channel 13, Station 2 + 16 BAF",Treated,0.9130581929730829
2012-2013,39,0.4605248852911914,"Channel 13, Station 2 + 57 ORD",Treated,1.584905660377358
2013-2014,39,-0.3959863641536203,"Channel 13, Station 2 + 57 ORD",Treated,0.6730158730158732
2014-2015,39,0.009569451016150587,"Channel 13, Station 2 + 57 ORD",Treated,1.0096153846153846
2015-2018,39,-0.478514098651406,"Channel 13, Station 2 + 57 ORD",Treated,0.6197035263277791
2018-2021,39,0.19976475725119971,"Channel 13, Station 2 + 57 ORD",Treated,1.2211154658109937
2012-2013,40,0.4989911661189881,"Channel 13, Station 2 + 67 BAF",Treated,1.6470588235294121
2013-2014,40,-0.8024913475704643,"Channel 13, Station 2 + 67 BAF",Treated,0.44821092278719393
2014-2015,40,1.0986122886681096,"Channel 13, Station 2 + 67 BAF",Treated,2.9999999999999996
2015-2018,40,-0.5886689910418802,"Channel 13, Station 2 + 67 BAF",Treated,0.5550655905530504
2018-2021,40,0.5886689910418802,"Channel 13, Station 2 + 67 BAF",Treated,1.801588887907158
2012-2013,41,0.8704811958428611,"Channel 13, Station 3 + 09 ORD",Treated,2.388059701492538
2013-2014,41,-0.9882642314992445,"Channel 13, Station 3 + 09 ORD",Treated,0.3722222222222222
2014-2015,41,0.3930425881096071,"Channel 13, Station 3 + 09 ORD",Treated,1.4814814814814814
2015-2018,41,-0.06350610799937773,"Channel 13, Station 3 + 09 ORD",Treated,0.9384683871188334
2018-2021,41,0.24493995898683782,"Channel 13, Station 3 + 09 ORD",Treated,1.2775446058296216
2012-2013,42,1.8235081675426352,"Channel 13, Station 3 + 31 BAF",Treated,6.193548387096774
2013-2014,42,-1.7589696464050641,"Channel 13, Station 3 + 31 BAF",Treated,0.17222222222222222
2014-2015,42,0.5108256237659905,"Channel 13, Station 3 + 31 BAF",Treated,1.6666666666666663
2015-2018,42,-0.4712311117693349,"Channel 13, Station 3 + 31 BAF",Treated,0.6242332940780775
2018-2021,42,0.04322594110284417,"Channel 13, Station 3 + 31 BAF",Treated,1.044173789978075
2012-2013,43,0.703197516413447,"Channel 13, Station 3 + 65 ORD",Treated,2.0202020202020208
2013-2014,43,-1.1136501660326505,"Channel 13, Station 3 + 65 ORD",Treated,0.3283582089552238
2014-2015,43,1.66571874833269,"Channel 13, Station 3 + 65 ORD",Treated,5.2894736842105265
2015-2018,43,-0.18402286076667984,"Channel 13, Station 3 + 65 ORD",Treated,0.8319167853537571
2018-2021,43,-0.55704382714648,"Channel 13, Station 3 + 65 ORD",Treated,0.5729001549242834
2012-2013,44,0.7849547298130681,"Channel 13, Station 3 + 95.5 ORD",Treated,2.1923076923076925
2013-2014,44,-0.946596081369484,"Channel 13, Station 3 + 95.5 ORD",Treated,0.3880597014925373
2014-2015,44,0.3545450176809073,"Channel 13, Station 3 + 95.5 ORD",Treated,1.4255319148936167
2015-2018,44,-0.33265625429614065,"Channel 13, Station 3 + 95.5 ORD",Treated,0.7170166231826275
2018-2021,44,-0.10934445599178282,"Channel 13, Station 3 + 95.5 ORD",Treated,0.8964215865253073
2012-2013,45,0.6508873712700622,"Channel 13, Station 4 + 14.5 BAF",Treated,1.917241379310344
2013-2014,45,-0.4393666597838455,"Channel 13, Station 4 + 14.5 BAF",Treated,0.6444444444444446
2014-2015,45,-0.25205489480862964,"Channel 13, Station 4 + 14.5 BAF",Treated,0.7772020725388602
2015-2018,45,-0.18973076279287712,"Channel 13, Station 4 + 14.5 BAF",Treated,0.8271818120862655
2018-2021,45,-0.015284434832040747,"Channel 13, Station 4 + 14.5 BAF",Treated,0.9848317792995436
2012-2013,46,0.3104967502179523,"Channel 13, Station 4 + 36 ORD",Treated,1.3641025641025641
2013-2014,46,0.19470561599367642,"Channel 13, Station 4 + 36 ORD",Treated,1.2149532710280375
2014-2015,46,-0.7608931690923337,"Channel 13, Station 4 + 36 ORD",Treated,0.4672489082969431
2015-2018,46,-0.2508288734487512,"Channel 13, Station 4 + 36 ORD",Treated,0.7781555232367654
2018-2021,46,0.04627881495140507,"Channel 13, Station 4 + 36 ORD",Treated,1.047366391660347
2012-2013,47,0.2889312918522129,"Channel 13, Station 4 + 50 BAF",Treated,1.335
2013-2014,47,-0.6601073264817452,"Channel 13, Station 4 + 50 BAF",Treated,0.5167958656330749
2014-2015,47,0.12361395596717673,"Channel 13, Station 4 + 50 BAF",Treated,1.1315789473684212
2015-2018,47,-0.15957910307149673,"Channel 13, Station 4 + 50 BAF",Treated,0.8525025291606573
2018-2021,47,0.05395991587625929,"Channel 13, Station 4 + 50 BAF",Treated,1.0554422948276125
2012-2013,48,NA,"Channel 13, Station 4 + 78 ORD",Treated,NA
2013-2014,48,NA,"Channel 13, Station 4 + 78 ORD",Treated,NA
2014-2015,48,-0.32312882144752875,"Channel 13, Station 4 + 78 ORD",Treated,0.7238805970149252
2015-2018,48,-0.16145301685927574,"Channel 13, Station 4 + 78 ORD",Treated,0.8509065087864816
2018-2021,48,0.29044644800396285,"Channel 13, Station 4 + 78 ORD",Treated,1.337024266615335
2012-2013,49,-0.2676413215683344,"Channel 12, Station 1 + 04",Control,0.7651821862348182
2013-2014,49,0.4310943940579066,"Channel 12, Station 1 + 04",Control,1.5389408099688473
2014-2015,49,-0.6452911593823103,"Channel 12, Station 1 + 04",Control,0.5245098039215685
2015-2018,49,0.13761507180192897,"Channel 12, Station 1 + 04",Control,1.1475337471508773
2018-2021,49,-0.09216959061788528,"Channel 12, Station 1 + 04",Control,0.9119504781849792
2012-2013,50,0.1730191641316412,"Channel 12, Station 1 + 52",Control,1.188888888888889
2013-2014,50,0.5108256237659905,"Channel 12, Station 1 + 52",Control,1.6666666666666663
2014-2015,50,0.26329061932762166,"Channel 12, Station 1 + 52",Control,1.3012048192771082
2015-2018,50,-0.43491483138526094,"Channel 12, Station 1 + 52",Control,0.6473197960606955
2018-2021,50,0.11764902460823941,"Channel 12, Station 1 + 52",Control,1.1248492476723022
2012-2013,51,-0.5160069825079883,"Channel 12, Station 1 + 83",Control,0.5968992248062015
2013-2014,51,0.18464984655354577,"Channel 12, Station 1 + 83",Control,1.2027972027972027
2014-2015,51,-0.2894287977867229,"Channel 12, Station 1 + 83",Control,0.7486910994764395
2015-2018,51,-0.0662550085063569,"Channel 12, Station 1 + 83",Control,0.9358921733935595
2018-2021,51,0.3440659485897009,"Channel 12, Station 1 + 83",Control,1.4106716642468757
2012-2013,52,-1.4672981452729776,"Channel 12, Station 2 + 63",Control,0.23054755043227665
2013-2014,52,0.6235781062336581,"Channel 12, Station 2 + 63",Control,1.8655913978494625
2014-2015,52,-0.46798546508949856,"Channel 12, Station 2 + 63",Control,0.6262626262626262
2015-2018,52,0.08812883661608639,"Channel 12, Station 2 + 63",Control,1.0921288191459217
2018-2021,52,0.37061917180604337,"Channel 12, Station 2 + 63",Control,1.4486312886883481
2012-2013,53,-1.0409594372408324,"Channel 12, Station 2 + 98",Control,0.35311572700296734
2013-2014,53,0.9719665657538807,"Channel 12, Station 2 + 98",Control,2.6431372549019603
2014-2015,53,-0.49182267664037527,"Channel 12, Station 2 + 98",Control,0.6115107913669064
2015-2018,53,-0.034159556427645864,"Channel 12, Station 2 + 98",Control,0.9664172942441193
2018-2021,53,-0.12786079895288557,"Channel 12, Station 2 + 98",Control,0.8799758641811528
2012-2013,54,0.5516476182862458,"Channel 12, Station 3 + 93",Control,1.736111111111111
2013-2014,54,0.6725278933572096,"Channel 12, Station 3 + 93",Control,1.9591836734693877
2014-2015,54,-0.7233002187306328,"Channel 12, Station 3 + 93",Control,0.4851485148514852
2015-2018,54,-0.028453282983718964,"Channel 12, Station 3 + 93",Control,0.9719476995820308
2018-2021,54,-0.21074614249098422,"Channel 12, Station 3 + 93",Control,0.8099796602033605
2012-2013,55,-0.33991903021029346,"Channel 12, Station 4 + 00",Control,0.7118279569892473
2013-2014,55,0.5660883024410399,"Channel 12, Station 4 + 00",Control,1.761363636363636
2014-2015,55,0.08288765980576773,"Channel 12, Station 4 + 00",Control,1.0864197530864197
2015-2018,55,-0.3095202748219898,"Channel 12, Station 4 + 00",Control,0.733798893605787
2018-2021,55,0.0964364707037187,"Channel 12, Station 4 + 00",Control,1.1012396179434962
2012-2013,56,-0.5940562779157146,"Channel 12, Station 4 + 09",Control,0.5520833333333333
2013-2014,56,1.3256697393034558,"Channel 12, Station 4 + 09",Control,3.764705882352941
2014-2015,56,-1.0062389685370947,"Channel 12, Station 4 + 09",Control,0.3655913978494623
2015-2018,56,-0.33752598377543547,"Channel 12, Station 4 + 09",Control,0.7135334341731078
2018-2021,56,0.2667484387054375,"Channel 12, Station 4 + 09",Control,1.3057119384268936
2012-2013,57,-0.5891574670358977,"Channel 12, Station 4 + 56",Control,0.5547945205479452
2013-2014,57,0.8053805755055334,"Channel 12, Station 4 + 56",Control,2.237547892720306
2014-2015,57,-0.5447271754416718,"Channel 12, Station 4 + 56",Control,0.5800000000000001
2015-2018,57,-0.07349110758611029,"Channel 12, Station 4 + 56",Control,0.9291444080914234
2018-2021,57,0.1086112794720524,"Channel 12, Station 4 + 56",Control,1.11472894808551
2012-2013,58,NA,"Channel 12, Station 4 + 65",Control,NA
2013-2014,58,NA,"Channel 12, Station 4 + 65",Control,NA
2014-2015,58,-1.8164520818184267,"Channel 12, Station 4 + 65",Control,0.16260162601626013
2015-2018,58,0.02532863565930743,"Channel 12, Station 4 + 65",Control,1.0256521310088584
2018-2021,58,-0.0029112266562515052,"Channel 12, Station 4 + 65",Control,0.9970930068548373
2012-2013,59,-0.5372343857392878,"Channel 12, Station 5 + 13",Control,0.5843621399176954
2013-2014,59,0.18975653528147296,"Channel 12, Station 5 + 13",Control,1.2089552238805974
